-35820.499415,  -38071.407521,   58.416435 ,  173723.000
-35820.496900,  -38071.407532,   58.416555 ,  173723.100
-35820.496900,  -38071.407532,   58.416728 ,  173723.200
-35820.496900,  -38071.407532,   58.416901 ,  173723.300
-35820.496900,  -38071.407532,   58.417194 ,  173723.400
-35820.499415,  -38071.407521,   58.417593 ,  173723.500
-35820.496900,  -38071.407532,   58.417885 ,  173723.600
-35820.499415,  -38071.407521,   58.418231 ,  173723.700
-35820.499415,  -38071.407521,   58.418519 ,  173723.800
-35820.496900,  -38071.407532,   58.418984 ,  173723.900
-35820.499415,  -38071.407521,   58.419503 ,  173724.000
-35820.496900,  -38071.407532,   58.419910 ,  173724.100
-35820.499415,  -38071.407521,   58.420314 ,  173724.200
-35820.496900,  -38071.407532,   58.420722 ,  173724.300
-35820.499415,  -38071.407521,   58.421179 ,  173724.400
-35820.499415,  -38071.407521,   58.421586 ,  173724.500
-35820.496900,  -38071.407532,   58.422052 ,  173724.600
-35820.496900,  -38071.407532,   58.422397 ,  173724.700
-35820.496900,  -38071.407532,   58.422978 ,  173724.800
-35820.496900,  -38071.407532,   58.423555 ,  173724.900
-35820.496900,  -38071.407532,   58.424135 ,  173725.000
-35820.499415,  -38071.407521,   58.424826 ,  173725.100
-35820.499415,  -38071.407521,   58.425518 ,  173725.200
-35820.499415,  -38071.407521,   58.426156 ,  173725.300
-35820.499402,  -38071.404440,   58.427041 ,  173725.400
-35820.496887,  -38071.404450,   58.427622 ,  173725.500
-35820.499402,  -38071.404440,   58.428371 ,  173725.600
-35820.496887,  -38071.404450,   58.429124 ,  173725.700
-35820.496887,  -38071.404450,   58.429936 ,  173725.800
-35820.499402,  -38071.404440,   58.430627 ,  173725.900
-35820.499402,  -38071.404440,   58.431612 ,  173726.000
-35820.496887,  -38071.404450,   58.432365 ,  173726.100
-35820.496887,  -38071.404450,   58.433464 ,  173726.200
-35820.496887,  -38071.404450,   58.434333 ,  173726.300
-35820.496887,  -38071.404450,   58.435087 ,  173726.400
-35820.496887,  -38071.404450,   58.435778 ,  173726.500
-35820.496887,  -38071.404450,   58.436531 ,  173726.600
-35820.496887,  -38071.404450,   58.437050 ,  173726.700
-35820.499402,  -38071.404440,   58.437454 ,  173726.800
-35820.496887,  -38071.404450,   58.438034 ,  173726.900
-35820.496887,  -38071.404450,   58.438265 ,  173727.000
-35820.496887,  -38071.404450,   58.438673 ,  173727.100
-35820.496875,  -38071.401368,   58.438919 ,  173727.200
-35820.499390,  -38071.401358,   58.438684 ,  173727.300
-35820.496875,  -38071.401368,   58.438632 ,  173727.400
-35820.499390,  -38071.401358,   58.438512 ,  173727.500
-35820.499402,  -38071.404440,   58.438553 ,  173727.600
-35820.496887,  -38071.404450,   58.438327 ,  173727.700
-35820.496887,  -38071.404450,   58.437861 ,  173727.800
-35820.496887,  -38071.404450,   58.437343 ,  173727.900
-35820.496887,  -38071.404450,   58.436704 ,  173728.000
-35820.499402,  -38071.404440,   58.436124 ,  173728.100
-35820.499402,  -38071.404440,   58.435543 ,  173728.200
-35820.496887,  -38071.404450,   58.434794 ,  173728.300
-35820.499402,  -38071.404440,   58.434213 ,  173728.400
-35820.496887,  -38071.404450,   58.433349 ,  173728.500
-35820.499402,  -38071.404440,   58.432711 ,  173728.600
-35820.496887,  -38071.404450,   58.432019 ,  173728.700
-35820.496887,  -38071.404450,   58.431381 ,  173728.800
-35820.496887,  -38071.404450,   58.430920 ,  173728.900
-35820.499402,  -38071.404440,   58.430471 ,  173729.000
-35820.501917,  -38071.404430,   58.430005 ,  173729.100
-35820.499402,  -38071.404440,   58.429486 ,  173729.200
-35820.499402,  -38071.404440,   58.429199 ,  173729.300
-35820.501917,  -38071.404430,   58.428906 ,  173729.400
-35820.501917,  -38071.404430,   58.428733 ,  173729.500
-35820.501917,  -38071.404430,   58.428733 ,  173729.600
-35820.499402,  -38071.404440,   58.428560 ,  173729.700
-35820.499402,  -38071.404440,   58.428387 ,  173729.800
-35820.499402,  -38071.404440,   58.428214 ,  173729.900
-35820.499402,  -38071.404440,   58.428387 ,  173730.000
-35820.499402,  -38071.404440,   58.428560 ,  173730.100
-35820.501917,  -38071.404430,   58.428906 ,  173730.200
-35820.501917,  -38071.404430,   58.429252 ,  173730.300
-35820.499402,  -38071.404440,   58.429313 ,  173730.400
-35820.499402,  -38071.404440,   58.429545 ,  173730.500
-35820.496887,  -38071.404450,   58.429936 ,  173730.600
-35820.496887,  -38071.404450,   58.430343 ,  173730.700
-35820.499402,  -38071.404440,   58.430800 ,  173730.800
-35820.496887,  -38071.404450,   58.431266 ,  173730.900
-35820.499402,  -38071.404440,   58.431785 ,  173731.000
-35820.496887,  -38071.404450,   58.432192 ,  173731.100
-35820.499402,  -38071.404440,   58.432711 ,  173731.200
-35820.499402,  -38071.404440,   58.433229 ,  173731.300
-35820.496887,  -38071.404450,   58.433695 ,  173731.400
-35820.499402,  -38071.404440,   58.434386 ,  173731.500
-35820.499402,  -38071.404440,   58.435025 ,  173731.600
-35820.496887,  -38071.404450,   58.435778 ,  173731.700
-35820.496875,  -38071.401368,   58.436663 ,  173731.800
-35820.499390,  -38071.401358,   58.437182 ,  173731.900
-35820.496875,  -38071.401368,   58.437647 ,  173732.000
-35820.499390,  -38071.401358,   58.438512 ,  173732.100
-35820.496875,  -38071.401368,   58.438977 ,  173732.200
-35820.499390,  -38071.401358,   58.439496 ,  173732.300
-35820.496875,  -38071.401368,   58.440076 ,  173732.400
-35820.499390,  -38071.401358,   58.440768 ,  173732.500
-35820.496875,  -38071.401368,   58.441060 ,  173732.600
-35820.496875,  -38071.401368,   58.441406 ,  173732.700
-35820.499390,  -38071.401358,   58.441752 ,  173732.800
-35820.499390,  -38071.401358,   58.441866 ,  173732.900
-35820.496875,  -38071.401368,   58.441986 ,  173733.000
-35820.499390,  -38071.401358,   58.441925 ,  173733.100
-35820.496875,  -38071.401368,   58.441814 ,  173733.200
-35820.499390,  -38071.401358,   58.441752 ,  173733.300
-35820.496875,  -38071.401368,   58.441406 ,  173733.400
-35820.496887,  -38071.404450,   58.441102 ,  173733.500
-35820.499402,  -38071.404440,   58.440809 ,  173733.600
-35820.496887,  -38071.404450,   58.440463 ,  173733.700
-35820.499402,  -38071.404440,   58.439883 ,  173733.800
-35820.496887,  -38071.404450,   58.439191 ,  173733.900
-35820.496887,  -38071.404450,   58.438845 ,  173734.000
-35820.499402,  -38071.404440,   58.438380 ,  173734.100
-35820.499402,  -38071.404440,   58.437799 ,  173734.200
-35820.499402,  -38071.404440,   58.437454 ,  173734.300
-35820.496887,  -38071.404450,   58.437108 ,  173734.400
-35820.499402,  -38071.404440,   58.436815 ,  173734.500
-35820.496887,  -38071.404450,   58.436589 ,  173734.600
-35820.499402,  -38071.404440,   58.436297 ,  173734.700
-35820.499402,  -38071.404440,   58.436124 ,  173734.800
-35820.499402,  -38071.404440,   58.436297 ,  173734.900
-35820.499402,  -38071.404440,   58.436297 ,  173735.000
-35820.499402,  -38071.404440,   58.436124 ,  173735.100
-35820.496887,  -38071.404450,   58.435951 ,  173735.200
-35820.496887,  -38071.404450,   58.435778 ,  173735.300
-35820.496887,  -38071.404450,   58.435605 ,  173735.400
-35820.496887,  -38071.404450,   58.435432 ,  173735.500
-35820.496887,  -38071.404450,   58.435432 ,  173735.600
-35820.496887,  -38071.404450,   58.435259 ,  173735.700
-35820.499402,  -38071.404440,   58.435139 ,  173735.800
-35820.499402,  -38071.404440,   58.434967 ,  173735.900
-35820.496887,  -38071.404450,   58.434679 ,  173736.000
-35820.499415,  -38071.407521,   58.434254 ,  173736.100
-35820.496900,  -38071.407532,   58.433736 ,  173736.200
-35820.496900,  -38071.407532,   58.433044 ,  173736.300
-35820.496900,  -38071.407532,   58.432233 ,  173736.400
-35820.496900,  -38071.407532,   58.431480 ,  173736.500
-35820.496900,  -38071.407532,   58.430788 ,  173736.600
-35820.496900,  -38071.407532,   58.429804 ,  173736.700
-35820.499415,  -38071.407521,   58.428758 ,  173736.800
-35820.496900,  -38071.407532,   58.427721 ,  173736.900
-35820.499415,  -38071.407521,   58.426675 ,  173737.000
-35820.496900,  -38071.407532,   58.425465 ,  173737.100
-35820.499415,  -38071.407521,   58.424419 ,  173737.200
-35820.496900,  -38071.407532,   58.423382 ,  173737.300
-35820.496912,  -38071.410613,   58.422439 ,  173737.400
-35820.499427,  -38071.410603,   58.421627 ,  173737.500
-35820.499427,  -38071.410603,   58.420701 ,  173737.600
-35820.499427,  -38071.410603,   58.419890 ,  173737.700
-35820.499427,  -38071.410603,   58.419198 ,  173737.800
-35820.499427,  -38071.410603,   58.418618 ,  173737.900
-35820.499427,  -38071.410603,   58.418214 ,  173738.000
-35820.499427,  -38071.410603,   58.417634 ,  173738.100
-35820.499427,  -38071.410603,   58.417288 ,  173738.200
-35820.496912,  -38071.410613,   58.416769 ,  173738.300
-35820.496912,  -38071.410613,   58.416424 ,  173738.400
-35820.499427,  -38071.410603,   58.416362 ,  173738.500
-35820.496912,  -38071.410613,   58.416424 ,  173738.600
-35820.496912,  -38071.410613,   58.416424 ,  173738.700
-35820.499427,  -38071.410603,   58.416362 ,  173738.800
-35820.499427,  -38071.410603,   58.416362 ,  173738.900
-35820.496912,  -38071.410613,   58.416424 ,  173739.000
-35820.496912,  -38071.410613,   58.416596 ,  173739.100
-35820.496912,  -38071.410613,   58.416942 ,  173739.200
-35820.499427,  -38071.410603,   58.417115 ,  173739.300
-35820.499427,  -38071.410603,   58.417288 ,  173739.400
-35820.496912,  -38071.410613,   58.417581 ,  173739.500
-35820.496912,  -38071.410613,   58.417852 ,  173739.600
-35820.496900,  -38071.407532,   58.418330 ,  173739.700
-35820.496900,  -38071.407532,   58.418795 ,  173739.800
-35820.496900,  -38071.407532,   58.419141 ,  173739.900
-35820.494384,  -38071.407542,   58.419434 ,  173740.000
-35820.496900,  -38071.407532,   58.419796 ,  173740.100
-35820.499415,  -38071.407521,   58.420021 ,  173740.200
-35820.496900,  -38071.407532,   58.420471 ,  173740.300
-35820.494384,  -38071.407542,   58.420879 ,  173740.400
-35820.496900,  -38071.407532,   58.421224 ,  173740.500
-35820.496900,  -38071.407532,   58.421533 ,  173740.600
-35820.499415,  -38071.407521,   58.421759 ,  173740.700
-35820.496900,  -38071.407532,   58.422225 ,  173740.800
-35820.499415,  -38071.407521,   58.422570 ,  173740.900
-35820.494384,  -38071.407542,   58.422674 ,  173741.000
-35820.494384,  -38071.407542,   58.422847 ,  173741.100
-35820.494384,  -38071.407542,   58.422789 ,  173741.200
-35820.494384,  -38071.407542,   58.422789 ,  173741.300
-35820.496900,  -38071.407532,   58.422863 ,  173741.400
-35820.494384,  -38071.407542,   58.422847 ,  173741.500
-35820.499415,  -38071.407521,   58.422743 ,  173741.600
-35820.499415,  -38071.407521,   58.422743 ,  173741.700
-35820.499415,  -38071.407521,   58.422570 ,  173741.800
-35820.496900,  -38071.407532,   58.422397 ,  173741.900
-35820.496900,  -38071.407532,   58.422225 ,  173742.000
-35820.499415,  -38071.407521,   58.422105 ,  173742.100
-35820.496900,  -38071.407532,   58.422052 ,  173742.200
-35820.496900,  -38071.407532,   58.421879 ,  173742.300
-35820.499415,  -38071.407521,   58.421759 ,  173742.400
-35820.496900,  -38071.407532,   58.421706 ,  173742.500
-35820.496900,  -38071.407532,   58.421533 ,  173742.600
-35820.499415,  -38071.407521,   58.421413 ,  173742.700
-35820.496900,  -38071.407532,   58.421533 ,  173742.800
-35820.499415,  -38071.407521,   58.421413 ,  173742.900
-35820.496912,  -38071.410613,   58.421281 ,  173743.000
-35820.496912,  -38071.410613,   58.421109 ,  173743.100
-35820.499427,  -38071.410603,   58.420701 ,  173743.200
-35820.499427,  -38071.410603,   58.420355 ,  173743.300
-35820.496912,  -38071.410613,   58.420182 ,  173743.400
-35820.499427,  -38071.410603,   58.419890 ,  173743.500
-35820.499427,  -38071.410603,   58.419544 ,  173743.600
-35820.499427,  -38071.410603,   58.419371 ,  173743.700
-35820.496912,  -38071.410613,   58.418911 ,  173743.800
-35820.499427,  -38071.410603,   58.418618 ,  173743.900
-35820.499427,  -38071.410603,   58.418272 ,  173744.000
-35820.496912,  -38071.410613,   58.417926 ,  173744.100
-35820.496912,  -38071.410613,   58.417754 ,  173744.200
-35820.499427,  -38071.410603,   58.417288 ,  173744.300
-35820.496912,  -38071.410613,   58.416942 ,  173744.400
-35820.496912,  -38071.410613,   58.416424 ,  173744.500
-35820.496912,  -38071.410613,   58.416251 ,  173744.600
-35820.499427,  -38071.410603,   58.416016 ,  173744.700
-35820.496912,  -38071.410613,   58.415498 ,  173744.800
-35820.499427,  -38071.410603,   58.415205 ,  173744.900
-35820.499427,  -38071.410603,   58.415205 ,  173745.000
-35820.499427,  -38071.410603,   58.415205 ,  173745.100
-35820.496912,  -38071.410613,   58.415094 ,  173745.200
-35820.496912,  -38071.410613,   58.415094 ,  173745.300
-35820.499427,  -38071.410603,   58.415032 ,  173745.400
-35820.499427,  -38071.410603,   58.415205 ,  173745.500
-35820.496912,  -38071.410613,   58.415325 ,  173745.600
-35820.496912,  -38071.410613,   58.415670 ,  173745.700
-35820.499427,  -38071.410603,   58.415958 ,  173745.800
-35820.499427,  -38071.410603,   58.416535 ,  173745.900
-35820.501942,  -38071.410593,   58.416896 ,  173746.000
-35820.501942,  -38071.410593,   58.417477 ,  173746.100
-35820.499427,  -38071.410603,   58.417942 ,  173746.200
-35820.499427,  -38071.410603,   58.418445 ,  173746.300
-35820.496900,  -38071.407532,   58.419157 ,  173746.400
-35820.496900,  -38071.407532,   58.419796 ,  173746.500
-35820.499415,  -38071.407521,   58.420330 ,  173746.600
-35820.501930,  -38071.407511,   58.421022 ,  173746.700
-35820.499415,  -38071.407521,   58.421775 ,  173746.800
-35820.496900,  -38071.407532,   58.422397 ,  173746.900
-35820.496900,  -38071.407532,   58.422978 ,  173747.000
-35820.496900,  -38071.407532,   58.423496 ,  173747.100
-35820.496900,  -38071.407532,   58.423962 ,  173747.200
-35820.499415,  -38071.407521,   58.424592 ,  173747.300
-35820.496900,  -38071.407532,   58.425119 ,  173747.400
-35820.496900,  -38071.407532,   58.425465 ,  173747.500
-35820.499415,  -38071.407521,   58.425925 ,  173747.600
-35820.496900,  -38071.407532,   58.426218 ,  173747.700
-35820.499415,  -38071.407521,   58.426502 ,  173747.800
-35820.496900,  -38071.407532,   58.426737 ,  173747.900
-35820.496900,  -38071.407532,   58.426968 ,  173748.000
-35820.496900,  -38071.407532,   58.426968 ,  173748.100
-35820.499415,  -38071.407521,   58.427141 ,  173748.200
-35820.496900,  -38071.407532,   58.426968 ,  173748.300
-35820.496900,  -38071.407532,   58.426737 ,  173748.400
-35820.499415,  -38071.407521,   58.426502 ,  173748.500
-35820.499415,  -38071.407521,   58.425984 ,  173748.600
-35820.499415,  -38071.407521,   58.425345 ,  173748.700
-35820.499415,  -38071.407521,   58.424826 ,  173748.800
-35820.496900,  -38071.407532,   58.424308 ,  173748.900
-35820.499415,  -38071.407521,   58.423727 ,  173749.000
-35820.499415,  -38071.407521,   58.423089 ,  173749.100
-35820.496900,  -38071.407532,   58.422225 ,  173749.200
-35820.499415,  -38071.407521,   58.421471 ,  173749.300
-35820.499415,  -38071.407521,   58.420833 ,  173749.400
-35820.499415,  -38071.407521,   58.420256 ,  173749.500
-35820.499415,  -38071.407521,   58.419676 ,  173749.600
-35820.499415,  -38071.407521,   58.419330 ,  173749.700
-35820.496900,  -38071.407532,   58.418984 ,  173749.800
-35820.496900,  -38071.407532,   58.418639 ,  173749.900
-35820.499415,  -38071.407521,   58.418346 ,  173750.000
-35820.496900,  -38071.407532,   58.418058 ,  173750.100
-35820.496900,  -38071.407532,   58.417827 ,  173750.200
-35820.496900,  -38071.407532,   58.417827 ,  173750.300
-35820.496912,  -38071.410613,   58.417754 ,  173750.400
-35820.499427,  -38071.410603,   58.417806 ,  173750.500
-35820.496912,  -38071.410613,   58.417868 ,  173750.600
-35820.499427,  -38071.410603,   58.418099 ,  173750.700
-35820.499427,  -38071.410603,   58.418272 ,  173750.800
-35820.499427,  -38071.410603,   58.418445 ,  173750.900
-35820.496912,  -38071.410613,   58.418738 ,  173751.000
-35820.499427,  -38071.410603,   58.419198 ,  173751.100
-35820.499415,  -38071.407521,   58.419503 ,  173751.200
-35820.496900,  -38071.407532,   58.419796 ,  173751.300
-35820.496900,  -38071.407532,   58.420141 ,  173751.400
-35820.499415,  -38071.407521,   58.420487 ,  173751.500
-35820.496900,  -38071.407532,   58.420953 ,  173751.600
-35820.496900,  -38071.407532,   58.421533 ,  173751.700
-35820.499415,  -38071.407521,   58.421817 ,  173751.800
-35820.496900,  -38071.407532,   58.422225 ,  173751.900
-35820.496900,  -38071.407532,   58.422632 ,  173752.000
-35820.496900,  -38071.407532,   58.423036 ,  173752.100
-35820.499415,  -38071.407521,   58.423435 ,  173752.200
-35820.499415,  -38071.407521,   58.423900 ,  173752.300
-35820.496900,  -38071.407532,   58.424308 ,  173752.400
-35820.496900,  -38071.407532,   58.424653 ,  173752.500
-35820.499415,  -38071.407521,   58.425172 ,  173752.600
-35820.496900,  -38071.407532,   58.425638 ,  173752.700
-35820.496900,  -38071.407532,   58.426218 ,  173752.800
-35820.496900,  -38071.407532,   58.426737 ,  173752.900
-35820.496900,  -38071.407532,   58.427375 ,  173753.000
-35820.496900,  -38071.407532,   58.427894 ,  173753.100
-35820.499415,  -38071.407521,   58.428240 ,  173753.200
-35820.496900,  -38071.407532,   58.428878 ,  173753.300
-35820.496900,  -38071.407532,   58.429224 ,  173753.400
-35820.499402,  -38071.404440,   58.429643 ,  173753.500
-35820.496887,  -38071.404450,   58.430109 ,  173753.600
-35820.496887,  -38071.404450,   58.430343 ,  173753.700
-35820.499402,  -38071.404440,   58.430627 ,  173753.800
-35820.499402,  -38071.404440,   58.430627 ,  173753.900
-35820.499402,  -38071.404440,   58.430800 ,  173754.000
-35820.496887,  -38071.404450,   58.430920 ,  173754.100
-35820.496887,  -38071.404450,   58.431035 ,  173754.200
-35820.496887,  -38071.404450,   58.431208 ,  173754.300
-35820.496887,  -38071.404450,   58.431093 ,  173754.400
-35820.496887,  -38071.404450,   58.431035 ,  173754.500
-35820.499402,  -38071.404440,   58.430973 ,  173754.600
-35820.496887,  -38071.404450,   58.430862 ,  173754.700
-35820.499415,  -38071.407521,   58.430841 ,  173754.800
-35820.496900,  -38071.407532,   58.430788 ,  173754.900
-35820.499415,  -38071.407521,   58.430668 ,  173755.000
-35820.496900,  -38071.407532,   58.430323 ,  173755.100
-35820.496900,  -38071.407532,   58.430323 ,  173755.200
-35820.496900,  -38071.407532,   58.430150 ,  173755.300
-35820.496900,  -38071.407532,   58.429804 ,  173755.400
-35820.499415,  -38071.407521,   58.429742 ,  173755.500
-35820.499415,  -38071.407521,   58.429397 ,  173755.600
-35820.496900,  -38071.407532,   58.429166 ,  173755.700
-35820.496900,  -38071.407532,   58.428878 ,  173755.800
-35820.496900,  -38071.407532,   58.428532 ,  173755.900
-35820.499415,  -38071.407521,   58.428240 ,  173756.000
-35820.496900,  -38071.407532,   58.428067 ,  173756.100
-35820.496900,  -38071.407532,   58.427721 ,  173756.200
-35820.499415,  -38071.407521,   58.427428 ,  173756.300
-35820.499415,  -38071.407521,   58.427255 ,  173756.400
-35820.496900,  -38071.407532,   58.426910 ,  173756.500
-35820.499415,  -38071.407521,   58.426848 ,  173756.600
-35820.499415,  -38071.407521,   58.426502 ,  173756.700
-35820.499415,  -38071.407521,   58.426156 ,  173756.800
-35820.499415,  -38071.407521,   58.425984 ,  173756.900
-35820.499415,  -38071.407521,   58.425984 ,  173757.000
-35820.499415,  -38071.407521,   58.425984 ,  173757.100
-35820.499415,  -38071.407521,   58.426156 ,  173757.200
-35820.496900,  -38071.407532,   58.425811 ,  173757.300
-35820.496900,  -38071.407532,   58.425811 ,  173757.400
-35820.496900,  -38071.407532,   58.425811 ,  173757.500
-35820.499415,  -38071.407521,   58.425984 ,  173757.600
-35820.499415,  -38071.407521,   58.426098 ,  173757.700
-35820.496900,  -38071.407532,   58.426391 ,  173757.800
-35820.496900,  -38071.407532,   58.426622 ,  173757.900
-35820.496900,  -38071.407532,   58.426795 ,  173758.000
-35820.496900,  -38071.407532,   58.426968 ,  173758.100
-35820.499415,  -38071.407521,   58.427082 ,  173758.200
-35820.499415,  -38071.407521,   58.427255 ,  173758.300
-35820.499415,  -38071.407521,   58.427428 ,  173758.400
-35820.496887,  -38071.404450,   58.427680 ,  173758.500
-35820.496887,  -38071.404450,   58.427680 ,  173758.600
-35820.499402,  -38071.404440,   58.427906 ,  173758.700
-35820.499402,  -38071.404440,   58.428140 ,  173758.800
-35820.499402,  -38071.404440,   58.428371 ,  173758.900
-35820.499402,  -38071.404440,   58.428544 ,  173759.000
-35820.496887,  -38071.404450,   58.428606 ,  173759.100
-35820.496887,  -38071.404450,   58.428779 ,  173759.200
-35820.499402,  -38071.404440,   58.429063 ,  173759.300
-35820.496887,  -38071.404450,   58.429183 ,  173759.400
-35820.499402,  -38071.404440,   58.429297 ,  173759.500
-35820.496887,  -38071.404450,   58.429183 ,  173759.600
-35820.499402,  -38071.404440,   58.429356 ,  173759.700
-35820.499402,  -38071.404440,   58.429470 ,  173759.800
-35820.496887,  -38071.404450,   58.429590 ,  173759.900
-35820.499402,  -38071.404440,   58.429643 ,  173760.000
-35820.496887,  -38071.404450,   58.429763 ,  173760.100
-35820.496887,  -38071.404450,   58.429763 ,  173760.200
-35820.499390,  -38071.401358,   58.429948 ,  173760.300
-35820.496875,  -38071.401368,   58.430068 ,  173760.400
-35820.496875,  -38071.401368,   58.430241 ,  173760.500
-35820.499390,  -38071.401358,   58.430528 ,  173760.600
-35820.496875,  -38071.401368,   58.430821 ,  173760.700
-35820.496875,  -38071.401368,   58.431339 ,  173760.800
-35820.499390,  -38071.401358,   58.431685 ,  173760.900
-35820.499390,  -38071.401358,   58.432031 ,  173761.000
-35820.496875,  -38071.401368,   58.432497 ,  173761.100
-35820.499390,  -38071.401358,   58.432842 ,  173761.200
-35820.496875,  -38071.401368,   58.432962 ,  173761.300
-35820.499390,  -38071.401358,   58.433015 ,  173761.400
-35820.499390,  -38071.401358,   58.433188 ,  173761.500
-35820.496875,  -38071.401368,   58.433481 ,  173761.600
-35820.496887,  -38071.404450,   58.433695 ,  173761.700
-35820.496887,  -38071.404450,   58.433695 ,  173761.800
-35820.499402,  -38071.404440,   58.433575 ,  173761.900
-35820.496887,  -38071.404450,   58.433349 ,  173762.000
-35820.499402,  -38071.404440,   58.433402 ,  173762.100
-35820.496887,  -38071.404450,   58.433349 ,  173762.200
-35820.499402,  -38071.404440,   58.433229 ,  173762.300
-35820.499402,  -38071.404440,   58.432883 ,  173762.400
-35820.499402,  -38071.404440,   58.432711 ,  173762.500
-35820.496887,  -38071.404450,   58.432365 ,  173762.600
-35820.496887,  -38071.404450,   58.432192 ,  173762.700
-35820.499402,  -38071.404440,   58.431957 ,  173762.800
-35820.499402,  -38071.404440,   58.431553 ,  173762.900
-35820.499402,  -38071.404440,   58.431146 ,  173763.000
-35820.499402,  -38071.404440,   58.430627 ,  173763.100
-35820.496887,  -38071.404450,   58.430282 ,  173763.200
-35820.496887,  -38071.404450,   58.429936 ,  173763.300
-35820.499402,  -38071.404440,   58.429470 ,  173763.400
-35820.496887,  -38071.404450,   58.429124 ,  173763.500
-35820.499402,  -38071.404440,   58.428717 ,  173763.600
-35820.496887,  -38071.404450,   58.428026 ,  173763.700
-35820.496900,  -38071.407532,   58.427548 ,  173763.800
-35820.499415,  -38071.407521,   58.427141 ,  173763.900
-35820.496900,  -38071.407532,   58.426622 ,  173764.000
-35820.496900,  -38071.407532,   58.426045 ,  173764.100
-35820.496900,  -38071.407532,   58.425638 ,  173764.200
-35820.496900,  -38071.407532,   58.425292 ,  173764.300
-35820.499415,  -38071.407521,   58.424826 ,  173764.400
-35820.499415,  -38071.407521,   58.424592 ,  173764.500
-35820.496900,  -38071.407532,   58.424308 ,  173764.600
-35820.499415,  -38071.407521,   58.423900 ,  173764.700
-35820.496900,  -38071.407532,   58.423555 ,  173764.800
-35820.499415,  -38071.407521,   58.423262 ,  173764.900
-35820.496900,  -38071.407532,   58.423036 ,  173765.000
-35820.499415,  -38071.407521,   58.422743 ,  173765.100
-35820.499415,  -38071.407521,   58.422570 ,  173765.200
-35820.499415,  -38071.407521,   58.421932 ,  173765.300
-35820.496900,  -38071.407532,   58.421533 ,  173765.400
-35820.499415,  -38071.407521,   58.421179 ,  173765.500
-35820.496900,  -38071.407532,   58.420722 ,  173765.600
-35820.496900,  -38071.407532,   58.420141 ,  173765.700
-35820.499415,  -38071.407521,   58.419503 ,  173765.800
-35820.496900,  -38071.407532,   58.418811 ,  173765.900
-35820.499415,  -38071.407521,   58.418231 ,  173766.000
-35820.499415,  -38071.407521,   58.417765 ,  173766.100
-35820.499415,  -38071.407521,   58.417420 ,  173766.200
-35820.499415,  -38071.407521,   58.417074 ,  173766.300
-35820.499415,  -38071.407521,   58.417074 ,  173766.400
-35820.496900,  -38071.407532,   58.416728 ,  173766.500
-35820.499415,  -38071.407521,   58.416608 ,  173766.600
-35820.499415,  -38071.407521,   58.416608 ,  173766.700
-35820.496900,  -38071.407532,   58.416728 ,  173766.800
-35820.496900,  -38071.407532,   58.416901 ,  173766.900
-35820.499415,  -38071.407521,   58.417247 ,  173767.000
-35820.499415,  -38071.407521,   58.417420 ,  173767.100
-35820.499415,  -38071.407521,   58.417593 ,  173767.200
-35820.496900,  -38071.407532,   58.417885 ,  173767.300
-35820.499415,  -38071.407521,   58.418231 ,  173767.400
-35820.496900,  -38071.407532,   58.418639 ,  173767.500
-35820.496900,  -38071.407532,   58.419157 ,  173767.600
-35820.496900,  -38071.407532,   58.420083 ,  173767.700
-35820.499415,  -38071.407521,   58.420676 ,  173767.800
-35820.499415,  -38071.407521,   58.421315 ,  173767.900
-35820.499415,  -38071.407521,   58.421833 ,  173768.000
-35820.499415,  -38071.407521,   58.422586 ,  173768.100
-35820.501930,  -38071.407511,   58.423451 ,  173768.200
-35820.501930,  -38071.407511,   58.424204 ,  173768.300
-35820.499415,  -38071.407521,   58.425074 ,  173768.400
-35820.499415,  -38071.407521,   58.425827 ,  173768.500
-35820.501930,  -38071.407511,   58.426691 ,  173768.600
-35820.499415,  -38071.407521,   58.427444 ,  173768.700
-35820.499415,  -38071.407521,   58.428412 ,  173768.800
-35820.496900,  -38071.407532,   58.429051 ,  173768.900
-35820.496900,  -38071.407532,   58.429804 ,  173769.000
-35820.499402,  -38071.404440,   58.430627 ,  173769.100
-35820.496887,  -38071.404450,   58.431266 ,  173769.200
-35820.499402,  -38071.404440,   58.431726 ,  173769.300
-35820.499402,  -38071.404440,   58.432303 ,  173769.400
-35820.499402,  -38071.404440,   58.432711 ,  173769.500
-35820.496887,  -38071.404450,   58.433176 ,  173769.600
-35820.496887,  -38071.404450,   58.433637 ,  173769.700
-35820.496887,  -38071.404450,   58.434102 ,  173769.800
-35820.496887,  -38071.404450,   58.434448 ,  173769.900
-35820.496887,  -38071.404450,   58.434794 ,  173770.000
-35820.499402,  -38071.404440,   58.434967 ,  173770.100
-35820.496887,  -38071.404450,   58.434852 ,  173770.200
-35820.496887,  -38071.404450,   58.434852 ,  173770.300
-35820.496887,  -38071.404450,   58.434679 ,  173770.400
-35820.499402,  -38071.404440,   58.434386 ,  173770.500
-35820.499402,  -38071.404440,   58.434213 ,  173770.600
-35820.496887,  -38071.404450,   58.434102 ,  173770.700
-35820.496887,  -38071.404450,   58.433695 ,  173770.800
-35820.496887,  -38071.404450,   58.433349 ,  173770.900
-35820.499402,  -38071.404440,   58.432883 ,  173771.000
-35820.499402,  -38071.404440,   58.432711 ,  173771.100
